reference_date,target,target_end_date,location,output_type,output_type_id,value,horizon
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,29,quantile,0.99,81.525,2
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,29,quantile,0.01,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,29,quantile,0.025,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,29,quantile,0.05,3.464,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,29,quantile,0.1,15.58,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,29,quantile,0.15,19.62,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,29,quantile,0.2,23.541,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,29,quantile,0.25,25.224,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,29,quantile,0.3,29.791,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,29,quantile,0.35,32.552,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,29,quantile,0.4,34.37,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,29,quantile,0.45,36.409,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,29,quantile,0.5,39.091,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,29,quantile,0.55,40.788,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,29,quantile,0.6,41.772,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,29,quantile,0.65,44.457,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,29,quantile,0.7,49.087,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,29,quantile,0.75,53.332,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,29,quantile,0.8,55.697,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,29,quantile,0.85,59.696,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,29,quantile,0.9,63.694,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,29,quantile,0.95,70.574,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,29,quantile,0.975,76.062,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,29,quantile,0.99,88.07,3
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,30,quantile,0.01,0.387,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,30,quantile,0.025,0.649,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,30,quantile,0.05,0.881,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,30,quantile,0.1,1.058,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,30,quantile,0.15,1.242,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,30,quantile,0.2,1.369,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,30,quantile,0.25,1.419,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,30,quantile,0.3,1.636,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,30,quantile,0.35,1.726,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,30,quantile,0.4,1.78,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,30,quantile,0.45,1.86,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,30,quantile,0.5,1.938,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,30,quantile,0.55,2.015,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,30,quantile,0.6,2.187,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,30,quantile,0.65,2.281,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,30,quantile,0.7,2.353,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,30,quantile,0.75,2.391,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,30,quantile,0.8,2.49,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,30,quantile,0.85,2.553,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,30,quantile,0.9,2.67,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,30,quantile,0.95,2.907,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,30,quantile,0.975,3.049,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,30,quantile,0.99,3.346,0
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,30,quantile,0.01,0.032,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,30,quantile,0.025,0.166,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,30,quantile,0.05,0.271,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,30,quantile,0.1,0.495,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,30,quantile,0.15,0.697,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,30,quantile,0.2,0.872,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,30,quantile,0.25,1.089,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,30,quantile,0.3,1.22,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,30,quantile,0.35,1.361,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,30,quantile,0.4,1.518,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,30,quantile,0.45,1.631,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,30,quantile,0.5,1.793,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,30,quantile,0.55,1.909,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,30,quantile,0.6,1.985,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,30,quantile,0.65,2.046,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,30,quantile,0.7,2.141,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,30,quantile,0.75,2.346,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,30,quantile,0.8,2.652,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,30,quantile,0.85,2.781,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,30,quantile,0.9,3.064,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,30,quantile,0.95,3.309,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,30,quantile,0.975,3.891,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,30,quantile,0.99,4.026,1
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,30,quantile,0.01,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,30,quantile,0.025,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,30,quantile,0.05,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,30,quantile,0.1,0.245,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,30,quantile,0.15,0.618,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,30,quantile,0.2,0.833,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,30,quantile,0.25,0.944,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,30,quantile,0.3,1.043,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,30,quantile,0.35,1.22,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,30,quantile,0.4,1.578,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,30,quantile,0.45,1.707,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,30,quantile,0.5,1.811,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,30,quantile,0.55,1.958,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,30,quantile,0.6,2.045,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,30,quantile,0.65,2.216,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,30,quantile,0.7,2.39,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,30,quantile,0.75,2.603,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,30,quantile,0.8,2.992,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,30,quantile,0.85,3.376,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,30,quantile,0.9,3.544,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,30,quantile,0.95,4.053,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,30,quantile,0.975,4.271,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,30,quantile,0.99,4.582,2
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,30,quantile,0.01,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,30,quantile,0.025,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,30,quantile,0.05,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,30,quantile,0.1,0.06,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,30,quantile,0.15,0.347,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,30,quantile,0.2,0.602,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,30,quantile,0.25,0.938,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,30,quantile,0.3,1.033,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,30,quantile,0.35,1.234,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,30,quantile,0.4,1.424,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,30,quantile,0.45,1.609,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,30,quantile,0.5,1.765,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,30,quantile,0.55,2.065,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,30,quantile,0.6,2.234,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,30,quantile,0.65,2.431,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,30,quantile,0.7,2.573,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,30,quantile,0.75,2.796,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,30,quantile,0.8,2.984,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,30,quantile,0.85,3.544,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,30,quantile,0.9,4.056,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,30,quantile,0.95,4.521,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,30,quantile,0.975,5.225,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,30,quantile,0.99,5.654,3
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,31,quantile,0.01,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,31,quantile,0.025,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,31,quantile,0.05,0.077,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,31,quantile,0.1,1.447,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,31,quantile,0.15,2.168,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,31,quantile,0.2,2.595,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,31,quantile,0.25,2.796,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,31,quantile,0.3,2.972,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,31,quantile,0.35,3.15,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,31,quantile,0.4,3.459,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,31,quantile,0.45,3.775,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,31,quantile,0.5,4.048,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,31,quantile,0.55,4.288,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,31,quantile,0.6,4.659,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,31,quantile,0.65,4.779,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,31,quantile,0.7,4.992,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,31,quantile,0.75,5.245,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,31,quantile,0.8,5.615,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,31,quantile,0.85,5.727,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,31,quantile,0.9,5.974,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,31,quantile,0.95,6.577,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,31,quantile,0.975,7.557,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,31,quantile,0.99,8.76,0
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,31,quantile,0.01,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,31,quantile,0.025,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,31,quantile,0.05,0,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,31,quantile,0.1,0.451,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,31,quantile,0.15,1.63,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,31,quantile,0.2,1.939,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,31,quantile,0.25,2.451,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,31,quantile,0.3,2.66,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,31,quantile,0.35,3.534,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,31,quantile,0.4,3.71,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,31,quantile,0.45,4.112,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,31,quantile,0.5,4.421,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,31,quantile,0.55,4.815,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,31,quantile,0.6,5.189,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,31,quantile,0.65,5.564,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,31,quantile,0.7,6.322,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,31,quantile,0.75,6.587,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,31,quantile,0.8,6.986,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,31,quantile,0.85,7.824,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,31,quantile,0.9,8.427,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,31,quantile,0.95,8.835,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,31,quantile,0.975,9.76,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,31,quantile,0.99,12.323,1
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,31,quantile,0.01,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,31,quantile,0.025,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,31,quantile,0.05,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,31,quantile,0.1,0,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,31,quantile,0.15,0.395,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,31,quantile,0.2,1.134,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,31,quantile,0.25,2.02,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,31,quantile,0.3,2.577,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,31,quantile,0.35,2.827,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,31,quantile,0.4,3.348,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,31,quantile,0.45,3.606,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,31,quantile,0.5,4.211,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,31,quantile,0.55,5.08,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,31,quantile,0.6,5.341,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,31,quantile,0.65,5.641,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,31,quantile,0.7,6.363,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,31,quantile,0.75,7.029,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,31,quantile,0.8,7.498,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,31,quantile,0.85,8.097,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,31,quantile,0.9,8.815,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,31,quantile,0.95,10.167,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,31,quantile,0.975,10.674,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,31,quantile,0.99,13.948,2
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,31,quantile,0.01,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,31,quantile,0.025,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,31,quantile,0.05,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,31,quantile,0.1,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,31,quantile,0.15,0.368,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,31,quantile,0.2,1.091,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,31,quantile,0.25,2.244,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,31,quantile,0.3,2.54,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,31,quantile,0.35,2.741,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,31,quantile,0.4,3.56,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,31,quantile,0.45,4.035,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,31,quantile,0.5,4.561,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,31,quantile,0.55,5.188,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,31,quantile,0.6,5.681,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,31,quantile,0.65,6.249,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,31,quantile,0.7,6.886,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,31,quantile,0.75,7.317,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,31,quantile,0.8,8.298,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,31,quantile,0.85,8.79,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,31,quantile,0.9,9.582,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,31,quantile,0.95,10.199,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,31,quantile,0.975,11.204,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,31,quantile,0.99,14.888,3
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,32,quantile,0.01,17.322,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,32,quantile,0.025,18.802,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,32,quantile,0.05,22.522,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,32,quantile,0.1,29.879,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,32,quantile,0.15,31.931,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,32,quantile,0.2,33.84,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,32,quantile,0.25,35.645,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,32,quantile,0.3,37.923,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,32,quantile,0.35,38.312,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,32,quantile,0.4,39.428,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,32,quantile,0.45,41.71,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,32,quantile,0.5,42.577,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,32,quantile,0.55,44.761,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,32,quantile,0.6,46.084,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,32,quantile,0.65,46.707,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,32,quantile,0.7,48.673,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,32,quantile,0.75,52.006,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,32,quantile,0.8,55.479,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,32,quantile,0.85,57.756,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,32,quantile,0.9,60.91,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,32,quantile,0.95,67.804,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,32,quantile,0.975,71.856,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,32,quantile,0.99,83.127,0
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,32,quantile,0.01,4.191,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,32,quantile,0.025,9.282,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,32,quantile,0.05,13.334,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,32,quantile,0.1,17.892,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,32,quantile,0.15,21.7,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,32,quantile,0.2,25.598,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,32,quantile,0.25,28.387,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,32,quantile,0.3,30.76,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,32,quantile,0.35,33.427,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,32,quantile,0.4,36.837,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,32,quantile,0.45,38.202,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,32,quantile,0.5,40.452,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,32,quantile,0.55,42.892,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,32,quantile,0.6,44.749,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,32,quantile,0.65,48.94,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,32,quantile,0.7,50.521,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,32,quantile,0.75,53.493,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,32,quantile,0.8,57.565,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,32,quantile,0.85,62.422,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,32,quantile,0.9,66.844,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,32,quantile,0.95,73.539,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,32,quantile,0.975,75.207,1
2024-12-07,2 wk ahead admissions_influenza,2024-12-14,32,quantile,0.99,77.661,1
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,32,quantile,0.01,0.608,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,32,quantile,0.025,3.763,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,32,quantile,0.05,8.368,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,32,quantile,0.1,12.494,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,32,quantile,0.15,15.464,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,32,quantile,0.2,21.109,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,32,quantile,0.25,24.361,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,32,quantile,0.3,27.611,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,32,quantile,0.35,29.7,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,32,quantile,0.4,33.016,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,32,quantile,0.45,37.539,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,32,quantile,0.5,42.042,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,32,quantile,0.55,44.689,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,32,quantile,0.6,46.51,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,32,quantile,0.65,49.828,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,32,quantile,0.7,51.83,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,32,quantile,0.75,57.8,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,32,quantile,0.8,60.685,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,32,quantile,0.85,63.124,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,32,quantile,0.9,65.976,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,32,quantile,0.95,75.597,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,32,quantile,0.975,82.371,2
2024-12-07,3 wk ahead admissions_influenza,2024-12-21,32,quantile,0.99,92.218,2
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,32,quantile,0.01,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,32,quantile,0.025,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,32,quantile,0.05,0,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,32,quantile,0.1,5.158,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,32,quantile,0.15,13.248,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,32,quantile,0.2,17.863,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,32,quantile,0.25,23.422,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,32,quantile,0.3,25.219,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,32,quantile,0.35,27.226,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,32,quantile,0.4,30.889,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,32,quantile,0.45,34.486,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,32,quantile,0.5,39.691,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,32,quantile,0.55,41.355,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,32,quantile,0.6,43.401,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,32,quantile,0.65,46.269,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,32,quantile,0.7,52.673,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,32,quantile,0.75,56.79,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,32,quantile,0.8,60.455,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,32,quantile,0.85,62.547,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,32,quantile,0.9,66.472,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,32,quantile,0.95,78.877,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,32,quantile,0.975,85.465,3
2024-12-07,4 wk ahead admissions_influenza,2024-12-28,32,quantile,0.99,94.715,3
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,33,quantile,0.01,0,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,33,quantile,0.025,0.368,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,33,quantile,0.05,1.873,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,33,quantile,0.1,5.047,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,33,quantile,0.15,6.459,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,33,quantile,0.2,7.955,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,33,quantile,0.25,9.671,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,33,quantile,0.3,10.076,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,33,quantile,0.35,10.678,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,33,quantile,0.4,11.299,0
2024-12-07,1 wk ahead admissions_influenza,2024-12-07,33,quantile,0.45,12.533,0
